Kayit_ID,Ogrenci_ID,Kurs_ID,Kayit_Tarihi,Odeme_Tutari_TL,Tamamlanma_Yuzdesi,Durum,Sertifika_Aldi,Memnuniyet_Puani
R0249,O020,K006,2024-07-16,648.0,100,Tamamlandı,Evet,4
R0250,O027,K006,2024-07-18,324.0,51,Süresi Doldu,Hayır,5
R0251,O041,K020,2024-07-19,289.0,68,Süresi Doldu,Hayır,3
R0252,O008,K018,2024-07-25,745.0,69,Süresi Doldu,Hayır,4
R0253,O006,K007,2024-07-25,1046.0,98,Tamamlandı,Evet,5
R0254,O006,K017,2024-07-27,683.0,24,Devam Ediyor,Hayır,3
R0255,O003,K003,2024-07-28,1194.0,42,Süresi Doldu,Hayır,4
R0256,O008,K017,2024-07-28,546.0,82,Süresi Doldu,Hayır,4
R0257,O007,K020,2024-07-29,289.0,97,Tamamlandı,Evet,3
R0258,O006,K009,2024-07-29,1193.0,98,Tamamlandı,Evet,4
R0259,O004,K008,2024-07-29,438.0,65,Devam Ediyor,Hayır,4
R0260,O004,K017,2024-07-30,273.0,26,İptal,Hayır,3
R0261,O012,K016,2024-07-30,278.0,79,Devam Ediyor,Hayır,4
R0262,O011,K019,2024-08-08,171.0,0,İptal,Hayır,5
R0263,O011,K020,2024-08-09,289.0,95,Tamamlandı,Evet,4
R0264,O039,K005,2024-08-10,279.0,99,Tamamlandı,Evet,5
R0265,O049,K015,2024-08-10,571.0,98,Tamamlandı,Evet,5
R0266,O012,K004,2024-08-12,566.0,90,Süresi Doldu,Hayır,5
R0267,O012,K019,2024-08-12,274.0,99,Tamamlandı,Evet,5
R0268,O003,K018,2024-08-12,466.0,10,İptal,Hayır,4
R0269,O021,K018,2024-08-14,745.0,96,Tamamlandı,Evet,5
R0270,O015,K016,2024-08-16,348.0,40,Devam Ediyor,Hayır,4
R0271,O050,K019,2024-08-16,274.0,97,Tamamlandı,Evet,4
R0272,O034,K016,2024-08-18,174.0,66,Devam Ediyor,Hayır,4
R0273,O034,K009,2024-08-21,596.0,98,Tamamlandı,Evet,4
R0274,O050,K014,2024-08-22,779.0,98,Tamamlandı,Evet,4
R0275,O011,K020,2024-08-22,144.0,13,İptal,Hayır,4
R0276,O027,K016,2024-08-23,174.0,60,Devam Ediyor,Hayır,5
R0277,O040,K015,2024-08-27,571.0,95,Tamamlandı,Evet,5
R0278,O050,K009,2024-08-29,477.0,11,İptal,Hayır,5
R0279,O035,K007,2024-08-30,1046.0,78,Devam Ediyor,Hayır,4
R0280,O042,K005,2024-08-31,279.0,41,Devam Ediyor,Hayır,4
R0281,O006,K013,2024-08-31,148.0,28,İptal,Hayır,4
R0282,O007,K015,2024-09-02,714.0,99,Tamamlandı,Evet,5
R0283,O042,K002,2024-09-09,454.0,55,Devam Ediyor,Hayır,5
R0284,O027,K016,2024-09-09,174.0,36,Devam Ediyor,Hayır,5
R0285,O006,K012,2024-09-14,644.0,34,Devam Ediyor,Hayır,5
R0286,O020,K010,2024-09-15,556.0,3,İptal,Hayır,4
R0287,O044,K020,2024-09-17,144.0,2,İptal,Hayır,3
R0288,O022,K006,2024-09-17,518.0,48,Devam Ediyor,Hayır,5
R0289,O028,K004,2024-09-19,707.0,96,Tamamlandı,Evet,5
R0290,O049,K007,2024-09-20,837.0,100,Tamamlandı,Evet,4
R0291,O034,K008,2024-09-20,274.0,95,Tamamlandı,Evet,5
R0292,O034,K010,2024-09-20,556.0,96,Tamamlandı,Evet,4
R0293,O048,K018,2024-09-22,931.0,67,Süresi Doldu,Hayır,4
R0294,O050,K019,2024-09-24,274.0,96,Tamamlandı,Evet,4
R0295,O015,K006,2024-09-24,648.0,96,Tamamlandı,Evet,5
R0296,O034,K012,2024-09-26,322.0,84,Süresi Doldu,Hayır,4
R0297,O028,K013,2024-09-28,148.0,18,İptal,Hayır,4
R0298,O049,K005,2024-09-28,279.0,76,Süresi Doldu,Hayır,3
R0299,O048,K006,2024-09-29,648.0,55,Devam Ediyor,Hayır,4
R0300,O042,K014,2024-10-01,779.0,64,Süresi Doldu,Hayır,4
R0301,O007,K004,2024-10-03,354.0,17,İptal,Hayır,4
R0302,O027,K002,2024-10-04,284.0,68,Devam Ediyor,Hayır,4
R0303,O008,K005,2024-10-05,279.0,57,Süresi Doldu,Hayır,4
R0304,O036,K019,2024-10-06,137.0,6,İptal,Hayır,4
R0305,O050,K002,2024-10-10,454.0,34,Devam Ediyor,Hayır,5
R0306,O006,K011,2024-10-11,354.0,67,Süresi Doldu,Hayır,5
R0307,O047,K004,2024-10-12,566.0,97,Tamamlandı,Evet,5
R0308,O008,K013,2024-10-13,119.0,27,İptal,Hayır,4
R0309,O020,K019,2024-10-14,342.0,54,Devam Ediyor,Hayır,5
R0310,O049,K008,2024-10-16,219.0,25,İptal,Hayır,4
R0311,O031,K016,2024-10-17,348.0,99,Tamamlandı,Evet,5
R0312,O021,K001,2024-10-18,282.0,72,Devam Ediyor,Hayır,4
R0313,O011,K011,2024-10-21,177.0,5,İptal,Hayır,5
R0314,O028,K013,2024-10-21,297.0,50,Devam Ediyor,Hayır,5
R0315,O028,K008,2024-10-22,547.0,99,Tamamlandı,Evet,4
R0316,O040,K013,2024-10-23,238.0,72,Devam Ediyor,Hayır,5
R0317,O036,K020,2024-10-24,231.0,21,Devam Ediyor,Hayır,5
R0318,O004,K001,2024-10-25,282.0,96,Tamamlandı,Evet,4
R0319,O013,K005,2024-10-30,174.0,98,Tamamlandı,Evet,3
R0320,O039,K020,2024-10-31,116.0,29,İptal,Hayır,4
R0321,O046,K014,2024-10-31,779.0,48,Devam Ediyor,Hayır,5
R0322,O013,K004,2024-11-03,177.0,24,İptal,Hayır,4
R0323,O004,K006,2024-11-04,259.0,2,İptal,Hayır,5
R0324,O006,K017,2024-11-06,683.0,96,Tamamlandı,Evet,5
R0325,O050,K016,2024-11-06,278.0,96,Tamamlandı,Evet,5
R0326,O016,K010,2024-11-06,556.0,75,Devam Ediyor,Hayır,4
R0327,O028,K006,2024-11-07,648.0,52,Süresi Doldu,Hayır,5
R0328,O035,K008,2024-11-08,547.0,71,Devam Ediyor,Hayır,4
R0329,O013,K005,2024-11-08,174.0,47,Devam Ediyor,Hayır,4
R0330,O021,K020,2024-11-09,231.0,96,Tamamlandı,Evet,5
R0331,O049,K016,2024-11-09,278.0,49,Devam Ediyor,Hayır,5
R0332,O044,K018,2024-11-10,931.0,97,Tamamlandı,Evet,4
R0333,O022,K004,2024-11-12,566.0,24,Devam Ediyor,Hayır,3
R0334,O006,K019,2024-11-15,342.0,97,Tamamlandı,Evet,5
R0335,O017,K016,2024-11-15,348.0,99,Tamamlandı,Evet,5
R0336,O016,K004,2024-11-15,354.0,99,Tamamlandı,Evet,3
R0337,O006,K012,2024-11-16,644.0,80,Süresi Doldu,Hayır,4
R0338,O049,K013,2024-11-16,119.0,16,İptal,Hayır,4
R0339,O027,K002,2024-11-18,284.0,48,Süresi Doldu,Hayır,4
R0340,O021,K013,2024-11-19,238.0,97,Tamamlandı,Evet,5
R0341,O031,K002,2024-11-22,567.0,96,Tamamlandı,Evet,5
R0342,O008,K016,2024-11-24,278.0,52,Devam Ediyor,Hayır,5
R0343,O046,K015,2024-11-24,571.0,71,Süresi Doldu,Hayır,4
R0344,O039,K001,2024-11-26,282.0,56,Süresi Doldu,Hayır,5
R0345,O042,K003,2024-11-28,955.0,66,Devam Ediyor,Hayır,5
R0346,O048,K009,2024-11-28,1193.0,67,Süresi Doldu,Hayır,4
R0347,O039,K019,2024-12-02,274.0,64,Devam Ediyor,Hayır,4
R0348,O007,K010,2024-12-04,1111.0,70,Devam Ediyor,Hayır,3
R0349,O034,K007,2024-12-05,523.0,100,Tamamlandı,Evet,4
R0350,O042,K005,2024-12-07,140.0,5,İptal,Hayır,4
R0351,O042,K011,2024-12-10,283.0,97,Tamamlandı,Evet,5
R0352,O021,K014,2024-12-11,779.0,29,Devam Ediyor,Hayır,3
R0353,O013,K015,2024-12-11,357.0,95,Tamamlandı,Evet,5
R0354,O040,K017,2024-12-12,273.0,28,İptal,Hayır,5
R0355,O017,K008,2024-12-13,547.0,68,Devam Ediyor,Hayır,3
R0356,O002,K003,2024-12-17,955.0,53,Süresi Doldu,Hayır,5
R0357,O042,K016,2024-12-17,278.0,47,Devam Ediyor,Hayır,5
R0358,O041,K007,2024-12-18,1046.0,100,Tamamlandı,Evet,5
R0359,O039,K009,2024-12-18,954.0,75,Süresi Doldu,Hayır,4
R0360,O022,K001,2024-12-19,282.0,62,Süresi Doldu,Hayır,5
R0361,O017,K011,2024-12-19,354.0,75,Süresi Doldu,Hayır,3
R0362,O006,K004,2024-12-19,707.0,97,Tamamlandı,Evet,4
R0363,O040,K006,2024-12-19,518.0,96,Tamamlandı,Evet,4
R0364,O041,K009,2024-12-22,1193.0,24,Devam Ediyor,Hayır,5
R0365,O031,K017,2024-12-25,683.0,61,Süresi Doldu,Hayır,5
R0366,O017,K019,2024-12-26,342.0,50,Devam Ediyor,Hayır,5
R0367,O026,K017,2024-12-28,683.0,69,Devam Ediyor,Hayır,5
R0368,O007,K019,2024-12-30,171.0,11,İptal,Hayır,4
R0369,O026,K011,2024-12-31,177.0,30,İptal,Hayır,5
R0370,O020,K006,2025-01-01,648.0,95,Tamamlandı,Evet,3
R0371,O011,K020,2025-01-02,289.0,76,Süresi Doldu,Hayır,3
R0372,O007,K006,2025-01-02,648.0,96,Tamamlandı,Evet,5
R0373,O041,K016,2025-01-02,348.0,100,Tamamlandı,Evet,5
R0374,O036,K012,2025-01-04,515.0,99,Tamamlandı,Evet,3
R0375,O028,K003,2025-01-05,597.0,0,İptal,Hayır,3
R0376,O029,K005,2025-01-05,349.0,69,Süresi Doldu,Hayır,3
R0377,O047,K011,2025-01-06,142.0,3,İptal,Hayır,5
R0378,O042,K003,2025-01-08,955.0,60,Süresi Doldu,Hayır,5
R0379,O034,K008,2025-01-09,274.0,64,Süresi Doldu,Hayır,5
R0380,O027,K016,2025-01-09,174.0,98,Tamamlandı,Evet,5
R0381,O028,K015,2025-01-10,357.0,5,İptal,Hayır,5
R0382,O027,K012,2025-01-11,322.0,44,Devam Ediyor,Hayır,5
R0383,O034,K008,2025-01-13,274.0,95,Tamamlandı,Evet,4
R0384,O021,K010,2025-01-14,889.0,42,Devam Ediyor,Hayır,4
R0385,O027,K013,2025-01-14,74.0,18,İptal,Hayır,4
R0386,O007,K017,2025-01-17,683.0,76,Devam Ediyor,Hayır,5
R0387,O011,K009,2025-01-17,596.0,0,İptal,Hayır,3
R0388,O046,K006,2025-01-19,518.0,96,Tamamlandı,Evet,5
R0389,O029,K002,2025-01-22,567.0,100,Tamamlandı,Evet,5
R0390,O035,K005,2025-01-25,349.0,65,Süresi Doldu,Hayır,5
R0391,O017,K001,2025-01-27,176.0,23,İptal,Hayır,5
R0392,O015,K018,2025-01-28,931.0,76,Devam Ediyor,Hayır,3
R0393,O016,K009,2025-02-02,596.0,95,Tamamlandı,Evet,3
R0394,O011,K019,2025-02-02,342.0,83,Süresi Doldu,Hayır,4
R0395,O039,K015,2025-02-05,571.0,99,Tamamlandı,Evet,3
R0396,O031,K016,2025-02-10,348.0,44,Devam Ediyor,Hayır,5
R0397,O026,K017,2025-02-11,683.0,95,Tamamlandı,Evet,4
R0398,O034,K011,2025-02-12,177.0,39,Devam Ediyor,Hayır,5
R0399,O044,K017,2025-02-14,683.0,99,Tamamlandı,Evet,5
R0400,O034,K014,2025-02-14,487.0,77,Süresi Doldu,Hayır,3
R0401,O047,K013,2025-02-16,238.0,55,Süresi Doldu,Hayır,4
R0402,O031,K015,2025-02-18,357.0,24,İptal,Hayır,5
R0403,O040,K002,2025-02-20,454.0,88,Süresi Doldu,Hayır,4
R0404,O008,K009,2025-02-23,954.0,54,Devam Ediyor,Hayır,3
R0405,O028,K017,2025-02-28,683.0,100,Tamamlandı,Evet,4
R0406,O031,K002,2025-03-04,567.0,69,Devam Ediyor,Hayır,5
R0407,O004,K004,2025-03-08,566.0,98,Tamamlandı,Evet,5
R0408,O034,K004,2025-03-09,354.0,98,Tamamlandı,Evet,5
R0409,O020,K017,2025-03-10,683.0,95,Tamamlandı,Evet,5
R0410,O046,K009,2025-03-11,954.0,53,Süresi Doldu,Hayır,4
R0411,O015,K003,2025-03-14,1194.0,46,Süresi Doldu,Hayır,4
R0412,O028,K006,2025-03-14,648.0,96,Tamamlandı,Evet,4
R0413,O020,K004,2025-03-18,707.0,54,Süresi Doldu,Hayır,4
R0414,O022,K011,2025-03-19,283.0,96,Tamamlandı,Evet,4
R0415,O022,K005,2025-03-19,140.0,29,İptal,Hayır,3
R0416,O046,K007,2025-03-19,418.0,26,İptal,Hayır,5
R0417,O044,K016,2025-03-22,174.0,5,İptal,Hayır,5
R0418,O016,K016,2025-03-23,174.0,100,Tamamlandı,Evet,5
R0419,O028,K018,2025-03-27,466.0,11,İptal,Hayır,4
R0420,O013,K002,2025-03-28,284.0,74,Süresi Doldu,Hayır,4
R0421,O042,K010,2025-03-28,889.0,100,Tamamlandı,Evet,3
R0422,O004,K018,2025-03-28,745.0,99,Tamamlandı,Evet,5
R0423,O047,K008,2025-03-28,438.0,26,Devam Ediyor,Hayır,4
R0424,O050,K020,2025-03-29,231.0,85,Süresi Doldu,Hayır,4
R0425,O016,K019,2025-04-01,86.0,29,İptal,Hayır,3
R0426,O016,K019,2025-04-04,171.0,97,Tamamlandı,Evet,4
R0427,O013,K004,2025-04-05,354.0,98,Tamamlandı,Evet,4
R0428,O047,K011,2025-04-06,283.0,96,Tamamlandı,Evet,4
R0429,O028,K019,2025-04-07,342.0,75,Devam Ediyor,Hayır,4
R0430,O046,K012,2025-04-09,515.0,42,Devam Ediyor,Hayır,5
R0431,O042,K014,2025-04-10,779.0,97,Tamamlandı,Evet,4
R0432,O026,K016,2025-04-11,348.0,74,Süresi Doldu,Hayır,4
R0433,O029,K020,2025-04-13,144.0,17,İptal,Hayır,4
R0434,O050,K013,2025-04-14,238.0,72,Devam Ediyor,Hayır,4
R0435,O013,K012,2025-04-15,161.0,4,İptal,Hayır,3
R0436,O031,K007,2025-04-15,1046.0,48,Devam Ediyor,Hayır,4
R0437,O020,K010,2025-04-20,1111.0,100,Tamamlandı,Evet,4
R0438,O020,K001,2025-04-22,353.0,22,Devam Ediyor,Hayır,4
R0439,O002,K008,2025-04-22,438.0,96,Tamamlandı,Evet,5
R0440,O004,K019,2025-04-26,274.0,27,Devam Ediyor,Hayır,5
R0441,O044,K004,2025-04-30,354.0,28,İptal,Hayır,4
R0442,O020,K019,2025-04-30,342.0,61,Devam Ediyor,Hayır,4
R0443,O016,K011,2025-05-01,177.0,98,Tamamlandı,Evet,4
R0444,O002,K015,2025-05-03,571.0,64,Devam Ediyor,Hayır,5
R0445,O004,K008,2025-05-03,219.0,29,İptal,Hayır,4
R0446,O021,K013,2025-05-05,238.0,52,Devam Ediyor,Hayır,3
R0447,O021,K019,2025-05-06,137.0,9,İptal,Hayır,5
R0448,O046,K016,2025-05-11,278.0,95,Tamamlandı,Evet,4
R0449,O029,K013,2025-05-11,297.0,63,Süresi Doldu,Hayır,5
R0450,O040,K006,2025-05-12,518.0,43,Devam Ediyor,Hayır,4
R0451,O026,K010,2025-05-14,1111.0,98,Tamamlandı,Evet,5
R0452,O002,K013,2025-05-15,238.0,66,Devam Ediyor,Hayır,4
R0453,O031,K015,2025-05-20,357.0,10,İptal,Hayır,5
R0454,O050,K004,2025-05-20,566.0,34,Devam Ediyor,Hayır,3
R0455,O050,K014,2025-05-21,779.0,97,Tamamlandı,Evet,4
R0456,O047,K009,2025-05-22,954.0,84,Süresi Doldu,Hayır,5
R0457,O050,K006,2025-05-22,259.0,24,İptal,Hayır,3
R0458,O046,K012,2025-05-24,515.0,80,Devam Ediyor,Hayır,5
R0459,O020,K015,2025-05-26,357.0,13,İptal,Hayır,5
R0460,O015,K002,2025-05-29,567.0,60,Devam Ediyor,Hayır,5
R0461,O042,K009,2025-06-01,954.0,37,Devam Ediyor,Hayır,4
R0462,O042,K003,2025-06-03,955.0,49,Devam Ediyor,Hayır,5
R0463,O042,K003,2025-06-14,478.0,20,İptal,Hayır,3
R0464,O044,K003,2025-06-16,1194.0,21,Devam Ediyor,Hayır,5
R0465,O026,K005,2025-06-16,349.0,45,Devam Ediyor,Hayır,4
R0466,O044,K009,2025-06-17,1193.0,100,Tamamlandı,Evet,5
R0467,O029,K008,2025-06-18,547.0,98,Tamamlandı,Evet,3
R0468,O015,K009,2025-06-20,1193.0,47,Devam Ediyor,Hayır,4
R0469,O017,K002,2025-06-22,567.0,55,Devam Ediyor,Hayır,5
R0470,O047,K001,2025-06-22,282.0,70,Devam Ediyor,Hayır,5
R0471,O015,K015,2025-06-26,714.0,97,Tamamlandı,Evet,4
R0472,O026,K003,2025-06-27,1194.0,29,Devam Ediyor,Hayır,4
R0473,O017,K013,2025-06-29,297.0,50,Devam Ediyor,Hayır,4
R0474,O029,K007,2025-06-30,1046.0,30,Devam Ediyor,Hayır,4
R0475,O016,K005,2025-06-30,174.0,69,Devam Ediyor,Hayır,4
R0476,O027,K013,2025-06-30,148.0,21,Devam Ediyor,Hayır,5
R0477,O015,K013,2025-06-30,297.0,100,Tamamlandı,Evet,5
R0478,O002,K009,2025-06-30,954.0,96,Tamamlandı,Evet,4
R0479,O016,K013,2025-06-30,148.0,97,Tamamlandı,Evet,5
R0480,O031,K010,2025-06-30,1111.0,44,Süresi Doldu,Hayır,4
R0481,O002,K003,2025-06-30,955.0,46,Devam Ediyor,Hayır,4
R0482,O015,K011,2025-06-30,354.0,99,Tamamlandı,Evet,5
R0483,O031,K015,2025-06-30,714.0,97,Tamamlandı,Evet,5
R0484,O042,K006,2025-06-30,518.0,50,Devam Ediyor,Hayır,5
R0485,O017,K002,2025-06-30,567.0,42,Devam Ediyor,Hayır,3
R0486,O002,K006,2025-06-30,518.0,27,Devam Ediyor,Hayır,4
R0487,O021,K012,2025-06-30,515.0,99,Tamamlandı,Evet,5
R0488,O016,K007,2025-06-30,523.0,95,Tamamlandı,Evet,5
R0489,O042,K007,2025-06-30,837.0,43,Süresi Doldu,Hayır,5
R0490,O031,K018,2025-06-30,466.0,24,İptal,Hayır,5
R0491,O029,K002,2025-06-30,567.0,98,Tamamlandı,Evet,5
R0492,O004,K008,2025-06-30,438.0,98,Tamamlandı,Evet,5
R0493,O031,K008,2025-06-30,547.0,45,Devam Ediyor,Hayır,5
R0494,O002,K009,2025-06-30,954.0,55,Devam Ediyor,Hayır,4
R0495,O016,K019,2025-06-30,171.0,98,Tamamlandı,Evet,4
R0496,O013,K005,2025-06-30,174.0,97,Tamamlandı,Evet,4
R0497,O050,K007,2025-06-30,837.0,66,Süresi Doldu,Hayır,3
R0498,O029,K018,2025-06-30,931.0,49,Devam Ediyor,Hayır,4
R0499,O017,K004,2025-06-30,707.0,98,Tamamlandı,Evet,4
R0500,O047,K008,2025-06-30,438.0,78,Devam Ediyor,Hayır,4
